FieldID Category Path,Level 2,FieldID,Array,Instances,Field Name,valueType,Sorting,FieldID Type,FieldID Type Units,Coding,Description Text,Description Participants No,Link,Description Stability,Description Category ID,Description ItemType,Description Strata,Description Sexed,order_phenotype,instance0_name,instance1_name,instance2_name,instance3_name,instance4_name,instance5_name,instance6_name,instance7_name,instance8_name,instance9_name,instance10_name,instance11_name,instance12_name,instance13_name,instance14_name,instance15_name,instance16_name,instance17_name,bucket_300,bucket_500,bucket_1000,bucket_2500,bucket_5000,bucket_10000,Original_name
Office for National Statistics,,297,2,1,ICD10 multiple cause code (icd10_multiple_cause_code_11),nested list,,Categorical multiple,,19,ICD10 coded causes of death,4013,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,icd10_multiple_cause_code_11
Office for National Statistics,,298,2,1,ICD10 multiple cause code (icd10_multiple_cause_code_12),nested list,,Categorical multiple,,19,ICD10 coded causes of death,4013,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,icd10_multiple_cause_code_12
Office for National Statistics,,299,2,1,ICD10 multiple cause code (icd10_multiple_cause_code_13),nested list,,Categorical multiple,,19,ICD10 coded causes of death,4013,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,icd10_multiple_cause_code_13
Office for National Statistics,,300,2,1,ICD10 multiple cause code (icd10_multiple_cause_code_14),nested list,,Categorical multiple,,19,ICD10 coded causes of death,4013,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,icd10_multiple_cause_code_14
Office for National Statistics,,301,2,1,ICD10 multiple cause code (icd10_multiple_cause_code_15),nested list,,Categorical multiple,,19,ICD10 coded causes of death,4013,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,icd10_multiple_cause_code_15
Bioinformatics,Aggregate gVCF,76,2,1,Platekey,text_search,,Text,,,Concatination of Plate ID and Well ID - unique identifier for a proccessed well,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,platekey
Bioinformatics,Aggregate gVCF,77,2,1,Delivery ID,text_search,,Text,,,A unique ID assigned to every genome delivery ,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,delivery_id
Bioinformatics,Aggregate gVCF,78,2,1,Type,bars,,Categorical multiple,,,rare disease or cancer program,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,type
Bioinformatics,Aggregate gVCF,79,2,1,Participant phenotypic sex,bars,,Categorical multiple,,,participants phenotypic sex,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,participant_phenotypic_sex
Bioinformatics,Aggregate gVCF,80,2,1,Sample type,bars,,Categorical multiple,,,The type of the sample (against specified enumeration),58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,sample_type
Bioinformatics,Aggregate gVCF,81,2,1,Paternal platekey,text_search,,Text,,,plate key of father of a set of validated trios used to determine Mendelian errors per variant,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,paternal_platekey
Bioinformatics,Aggregate gVCF,82,2,1,Maternal platekey,text_search,,Text,,,plate key of mother of set of validated trios used to determine Mendelian errors per variant,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,maternal_platekey
Bioinformatics,Aggregate gVCF,83,2,1,Samtools insert size standard deviation,histogram,ASC,Continuous,,,standard deviationof insert size calculated with samtools,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,samtools_insert_size_standard_deviation
Bioinformatics,Aggregate gVCF,84,2,1,Samtools insert size average,histogram,ASC,Continuous,,,"Short fragments could result from DNA fragmentation due to poor sample handling. Very long fragments (2 or 3 times longer than expected) could result from artefacts introduced during the PCR amplification step, which is required to obtain libraries from samples containing low levels of DNA. Median fragment size for good quality FF samples is 490bp with standard deviation of 29bp",58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,samtools_insert_size_average
Bioinformatics,Aggregate gVCF,85,2,1,Samtools error rate,histogram,ASC,Continuous,,,sequencing error rate calculated with samtools,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,samtools_error_rate
Bioinformatics,Aggregate gVCF,86,2,1,Samtools average quality,histogram,ASC,Continuous,,,average qualtiy (phred scaled),58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,samtools_average_quality
Bioinformatics,Aggregate gVCF,87,2,1,Samtools reads mapped percent,histogram,ASC,Continuous,,,The percentage of reads which can be mapped to the reference sequence. A low percentage could indicate DNA degradation and/or cross-species (e.g. bacterial) contamination. Median values for good quality FF samples are 95.7% with standard deviation of 0.6%.,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,samtools_reads_mapped_percent
Bioinformatics,Aggregate gVCF,88,2,1,Samtools pairs on different chromosomes percent,histogram,ASC,Continuous,,,This metric indicates the proportion of chimeric DNA fragments. Random inter-chromosomal DNA cross-linking due to DNA strand breakage can cause high proportions of chimeric DNA fragments. This can reflect problems with tissue processing or DNA extraction. For good quality FF samples the median percentage of chimeric DNA fragments is 0.3% with standard deviation of 0.1%,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,samtools_pairs_on_different_chromosomes_percent
Bioinformatics,Aggregate gVCF,89,2,1,GC drop,histogram,ASC,Continuous,,,"Samples from Formalin Fixed Paraffin Embedded (FFPE) tissue generally have an increased AT nucleotide drop out compared to samples derived from Fresh Frozen (FF) tissue. Conversely, FFPE samples have a GC nucleotide drop out generally lower than FF samples. These metrics calculate the percentage of reads that are missing from AT-rich or GC-rich genomic regions. This metric would be 0 for a genome with absolutely uniform coverage. Median values are: 2.0% for AT drop out and 2.1% for GC drop out",58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,gc_drop
Bioinformatics,Aggregate gVCF,90,2,1,AT drop,histogram,ASC,Continuous,,,"Samples from Formalin Fixed Paraffin Embedded (FFPE) tissue generally have an increased AT nucleotide drop out compared to samples derived from Fresh Frozen (FF) tissue. Conversely, FFPE samples have a GC nucleotide drop out generally lower than FF samples. These metrics calculate the percentage of reads that are missing from AT-rich or GC-rich genomic regions. This metric would be 0 for a genome with absolutely uniform coverage. Median values are: 2.0% for AT drop out and 2.1% for GC drop out",58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,at_drop
Bioinformatics,Aggregate gVCF,91,2,1,Coverage localrmsd,histogram,ASC,Continuous,,,This metric represents how evenly the read coverage is distributed across the genome. Unevenness is calculated as median for the root mean square deviation (RMSD) of coverage calculated in non-overlapping 100kb windows. This metric would be 0 for a genome with absolutely uniform coverage. Median value for good quality FF samples is 16.2 with standard deviation of 1.4,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,coverage_localrmsd
Bioinformatics,Aggregate gVCF,92,2,1,Coverage med,histogram,ASC,Continuous,,,median coverage,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,coverage_med
Bioinformatics,Aggregate gVCF,93,2,1,Coverage avg,histogram,ASC,Continuous,,,average coverage,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,coverage_avg
Bioinformatics,Aggregate gVCF,94,2,1,Coverage pct75,histogram,ASC,Continuous,,,coverage 75th percentile,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,coverage_pct75
Bioinformatics,Aggregate gVCF,95,2,1,Coverage pct25,histogram,ASC,Continuous,,,coverage 25th percentile,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,coverage_pct25
Bioinformatics,Aggregate gVCF,96,2,1,Coverage sd,histogram,ASC,Continuous,,,standard deviation coverage,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,coverage_sd
Bioinformatics,Aggregate gVCF,97,2,1,Coverage gte15x,histogram,ASC,Continuous,,,coverage greater 15x,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,coverage_gte15x
Bioinformatics,Aggregate gVCF,98,2,1,Illmn snv ts tv ratio,histogram,ASC,Continuous,,,Transition to transversion ratio taken from Illumina report,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,illmn_snv_ts_tv_ratio
Bioinformatics,Aggregate gVCF,99,2,1,Illmn autosome mean coverage,histogram,ASC,Continuous,,,mean autosomal coverage taken from Illumina report,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,illmn_autosome_mean_coverage
Bioinformatics,Aggregate gVCF,100,2,1,Illmn percent aligned reads,histogram,ASC,Continuous,,,percent aligned reads taken from Illumina report,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,illmn_percent_aligned_reads
Bioinformatics,Aggregate gVCF,101,2,1,Illmn het hom ratio del,histogram,ASC,Continuous,,,heterozygote - homozygote ratio for deletion taken from illumina report,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,illmn_het_hom_ratio_del
Bioinformatics,Aggregate gVCF,102,2,1,Illmn het hom ratio indel,histogram,ASC,Continuous,,,heterozygote - homozygote ratio for indels taken from illumina report,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,illmn_het_hom_ratio_indel
Bioinformatics,Aggregate gVCF,103,2,1,Illmn het hom ratio snv,histogram,ASC,Continuous,,,heterozygote - homozygote ratio for snps taken from illumina report,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,illmn_het_hom_ratio_snv
Bioinformatics,Aggregate gVCF,104,2,1,Illmn het hom ratio ins,histogram,ASC,Continuous,,,heterozygote - homozygote ratio for insertions taken from illumina report,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,illmn_het_hom_ratio_ins
Bioinformatics,Aggregate gVCF,105,2,1,Illmn snvs all,histogram,ASC,Continuous,,,number of SNPs per sample taken from illumina report,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,illmn_snvs_all
Bioinformatics,Aggregate gVCF,106,2,1,Illmn indels all,histogram,ASC,Continuous,,,number of indels per sample taken from illumina report,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,illmn_indels_all
Bioinformatics,Aggregate gVCF,107,2,1,Illmn insertions all,histogram,ASC,Continuous,,,number of insertions per sample taken from illumina report,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,illmn_insertions_all
Bioinformatics,Aggregate gVCF,108,2,1,Illmn deletions all,histogram,ASC,Continuous,,,number of deletions per sample taken from illumina report,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,illmn_deletions_all
Bioinformatics,Aggregate gVCF,109,2,1,Freemix,histogram,ASC,Continuous,,,sample contamination index calculated with verify bam id,58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,freemix
Bioinformatics,Aggregate gVCF,110,2,1,PC1,histogram,ASC,Continuous,,,"Principle component scores; Eigenvalue decomposition was done on unrelated individuals. Principle component scrores of related individuals were then predicted based on unrelated individuals. Detailed description can be found here: ""/gel_data_resources/main_programme/aggregated_illumina_gvcf/GRCH38/20190228/docs""",58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pc1
Bioinformatics,Aggregate gVCF,111,2,1,PC2,histogram,ASC,Continuous,,,"Principle component scores; Eigenvalue decomposition was done on unrelated individuals. Principle component scrores of related individuals were then predicted based on unrelated individuals. Detailed description can be found here: ""/gel_data_resources/main_programme/aggregated_illumina_gvcf/GRCH38/20190228/docs""",58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pc2
Bioinformatics,Aggregate gVCF,112,2,1,PC3,histogram,ASC,Continuous,,,"Principle component scores; Eigenvalue decomposition was done on unrelated individuals. Principle component scrores of related individuals were then predicted based on unrelated individuals. Detailed description can be found here: ""/gel_data_resources/main_programme/aggregated_illumina_gvcf/GRCH38/20190228/docs""",58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pc3
Bioinformatics,Aggregate gVCF,113,2,1,PC4,histogram,ASC,Continuous,,,"Principle component scores; Eigenvalue decomposition was done on unrelated individuals. Principle component scrores of related individuals were then predicted based on unrelated individuals. Detailed description can be found here: ""/gel_data_resources/main_programme/aggregated_illumina_gvcf/GRCH38/20190228/docs""",58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pc4
Bioinformatics,Aggregate gVCF,114,2,1,PC5,histogram,ASC,Continuous,,,"Principle component scores; Eigenvalue decomposition was done on unrelated individuals. Principle component scrores of related individuals were then predicted based on unrelated individuals. Detailed description can be found here: ""/gel_data_resources/main_programme/aggregated_illumina_gvcf/GRCH38/20190228/docs""",58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pc5
Bioinformatics,Aggregate gVCF,115,2,1,PC6,histogram,ASC,Continuous,,,"Principle component scores; Eigenvalue decomposition was done on unrelated individuals. Principle component scrores of related individuals were then predicted based on unrelated individuals. Detailed description can be found here: ""/gel_data_resources/main_programme/aggregated_illumina_gvcf/GRCH38/20190228/docs""",58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pc6
Bioinformatics,Aggregate gVCF,116,2,1,PC7,histogram,ASC,Continuous,,,"Principle component scores; Eigenvalue decomposition was done on unrelated individuals. Principle component scrores of related individuals were then predicted based on unrelated individuals. Detailed description can be found here: ""/gel_data_resources/main_programme/aggregated_illumina_gvcf/GRCH38/20190228/docs""",58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pc7
Bioinformatics,Aggregate gVCF,117,2,1,PC8,histogram,ASC,Continuous,,,"Principle component scores; Eigenvalue decomposition was done on unrelated individuals. Principle component scrores of related individuals were then predicted based on unrelated individuals. Detailed description can be found here: ""/gel_data_resources/main_programme/aggregated_illumina_gvcf/GRCH38/20190228/docs""",58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pc8
Bioinformatics,Aggregate gVCF,118,2,1,PC9,histogram,ASC,Continuous,,,"Principle component scores; Eigenvalue decomposition was done on unrelated individuals. Principle component scrores of related individuals were then predicted based on unrelated individuals. Detailed description can be found here: ""/gel_data_resources/main_programme/aggregated_illumina_gvcf/GRCH38/20190228/docs""",58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pc9
Bioinformatics,Aggregate gVCF,119,2,1,PC10,histogram,ASC,Continuous,,,"Principle component scores; Eigenvalue decomposition was done on unrelated individuals. Principle component scrores of related individuals were then predicted based on unrelated individuals. Detailed description can be found here: ""/gel_data_resources/main_programme/aggregated_illumina_gvcf/GRCH38/20190228/docs""",58785,https://cnfl.extge.co.uk/pages/viewpage.action?pageId=147659370,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,pc10
